"dataset","nrow","distribution","mean_weight","sd_weight","n_sims"
"anzg_iron_fresh",5,"gamma",0.00644515161805135,0.0372634695877464,500
"anzg_iron_fresh",5,"lgumbel",0.0140590184078625,0.0798750076517919,500
"anzg_iron_fresh",5,"llogis",0.00680846901351642,0.0327711647793068,500
"anzg_iron_fresh",5,"lnorm",0.0073251709584219,0.0361367702744955,500
"anzg_iron_fresh",5,"lnorm_lnorm",0.957999999999662,0.200790022826097,500
"anzg_iron_fresh",5,"weibull",0.00736219000248617,0.0436616770609056,500
"anzg_iron_fresh",6,"gamma",0.18156134373208,0.0885926873596771,500
"anzg_iron_fresh",6,"lgumbel",0.236173081899317,0.143993826584837,500
"anzg_iron_fresh",6,"llogis",0.177957705136419,0.0319384567464348,500
"anzg_iron_fresh",6,"lnorm",0.20975501571399,0.0360844790540518,500
"anzg_iron_fresh",6,"lnorm_lnorm",0,0,500
"anzg_iron_fresh",6,"weibull",0.194552853518193,0.0898020770739545,500
"anzg_iron_fresh",7,"gamma",0.177691901568661,0.0966359286581379,500
"anzg_iron_fresh",7,"lgumbel",0.236413409498195,0.15712617289422,500
"anzg_iron_fresh",7,"llogis",0.180254870057128,0.03924117149709,500
"anzg_iron_fresh",7,"lnorm",0.213829440206155,0.0418974147110445,500
"anzg_iron_fresh",7,"lnorm_lnorm",4.00957618479376e-12,6.04729231159252e-11,500
"anzg_iron_fresh",7,"weibull",0.19181037866585,0.094931744736595,500
"anzg_iron_fresh",8,"gamma",0.167733988380311,0.103501976959261,500
"anzg_iron_fresh",8,"lgumbel",0.245515996154549,0.171674431659588,500
"anzg_iron_fresh",8,"llogis",0.184024252935621,0.0472007955741429,500
"anzg_iron_fresh",8,"lnorm",0.218879716274201,0.0461793823551741,500
"anzg_iron_fresh",8,"lnorm_lnorm",1.59369065819126e-05,0.000192168152827755,500
"anzg_iron_fresh",8,"weibull",0.183830109348736,0.0997591677051893,500
"anzg_iron_fresh",10,"gamma",0.160401594370054,0.11204807621193,500
"anzg_iron_fresh",10,"lgumbel",0.237257807624019,0.181076024786537,500
"anzg_iron_fresh",10,"llogis",0.18948030874868,0.0604228826038715,500
"anzg_iron_fresh",10,"lnorm",0.230003268930813,0.0579771500728487,500
"anzg_iron_fresh",10,"lnorm_lnorm",0.005046333604121,0.0519084173877578,500
"anzg_iron_fresh",10,"weibull",0.177810686722312,0.104170264631714,500
"anzg_iron_fresh",16,"gamma",0.129812855701183,0.124418293525877,500
"anzg_iron_fresh",16,"lgumbel",0.219142141959374,0.205997743694428,500
"anzg_iron_fresh",16,"llogis",0.20558189857385,0.100018918558642,500
"anzg_iron_fresh",16,"lnorm",0.252128384846396,0.0893483516631388,500
"anzg_iron_fresh",16,"lnorm_lnorm",0.0369433235215607,0.120578056924441,500
"anzg_iron_fresh",16,"weibull",0.156391395397635,0.118601695087906,500
"anzg_iron_fresh",26,"gamma",0.0821025751308135,0.112692230942054,500
"anzg_iron_fresh",26,"lgumbel",0.184070183214305,0.200281026808215,500
"anzg_iron_fresh",26,"llogis",0.229246550040018,0.131993378947989,500
"anzg_iron_fresh",26,"lnorm",0.306792325948625,0.125412352070259,500
"anzg_iron_fresh",26,"lnorm_lnorm",0.0797380608066131,0.159933001730919,500
"anzg_iron_fresh",26,"weibull",0.118050304859626,0.119865851920921,500
"anzg_iron_marine",5,"gamma",0.0189572293206974,0.0471301535784582,500
"anzg_iron_marine",5,"lgumbel",0.131273808603406,0.247449396736571,500
"anzg_iron_marine",5,"llogis",0.0403416999326006,0.0701248172966019,500
"anzg_iron_marine",5,"lnorm",0.0349702289987055,0.0622390074901906,500
"anzg_iron_marine",5,"lnorm_lnorm",0.749999999998843,0.433446365196925,500
"anzg_iron_marine",5,"weibull",0.0244570331457474,0.0763040592767019,500
"anzg_iron_marine",6,"gamma",0.101540282977685,0.0777453210000626,500
"anzg_iron_marine",6,"lgumbel",0.461437252679533,0.214604041848595,500
"anzg_iron_marine",6,"llogis",0.1616649759989,0.025818652137482,500
"anzg_iron_marine",6,"lnorm",0.167409237987156,0.0570706535557063,500
"anzg_iron_marine",6,"lnorm_lnorm",0,0,500
"anzg_iron_marine",6,"weibull",0.107948250356725,0.104309269747766,500
"anzg_iron_marine",7,"gamma",0.0784820676514647,0.0757285527782851,500
"anzg_iron_marine",7,"lgumbel",0.531807648049574,0.233947806861973,500
"anzg_iron_marine",7,"llogis",0.151878362874086,0.0389936576232797,500
"anzg_iron_marine",7,"lnorm",0.150524134779348,0.0695824609993395,500
"anzg_iron_marine",7,"lnorm_lnorm",7.67567361427078e-11,4.58932360309791e-10,500
"anzg_iron_marine",7,"weibull",0.08730778656877,0.109584936125051,500
"anzg_iron_marine",8,"gamma",0.0582593933711671,0.0701905294202044,500
"anzg_iron_marine",8,"lgumbel",0.599981261701402,0.239804628723033,500
"anzg_iron_marine",8,"llogis",0.142652012862367,0.0553890711685726,500
"anzg_iron_marine",8,"lnorm",0.134098005999914,0.0766600807335451,500
"anzg_iron_marine",8,"lnorm_lnorm",0.000510533929613446,0.00414212615823128,500
"anzg_iron_marine",8,"weibull",0.0644987921355366,0.0943389451491921,500
"anzg_iron_marine",10,"gamma",0.0280613241888985,0.0533578734334015,500
"anzg_iron_marine",10,"lgumbel",0.550710958001398,0.302688978102172,500
"anzg_iron_marine",10,"llogis",0.0985204311167937,0.0809298793429983,500
"anzg_iron_marine",10,"lnorm",0.0851276667290452,0.080089279415584,500
"anzg_iron_marine",10,"lnorm_lnorm",0.204481051213179,0.319355655377509,500
"anzg_iron_marine",10,"weibull",0.0330985687506847,0.0757130376442595,500
"anzg_iron_marine",16,"gamma",0.0024416243372364,0.0151342410738368,500
"anzg_iron_marine",16,"lgumbel",0.104598424247467,0.210328500526868,500
"anzg_iron_marine",16,"llogis",0.0196758393332215,0.0745603446603288,500
"anzg_iron_marine",16,"lnorm",0.0121483013130931,0.0452691082967665,500
"anzg_iron_marine",16,"lnorm_lnorm",0.859186577883179,0.267649279901412,500
"anzg_iron_marine",16,"weibull",0.00194923288580338,0.0112256234629262,500
"anzg_iron_marine",26,"gamma",0.000498928524358527,0.00633170339187804,500
"anzg_iron_marine",26,"lgumbel",0.00705268537067243,0.0454902639251707,500
"anzg_iron_marine",26,"llogis",0.00254467004913959,0.02570981107707,500
"anzg_iron_marine",26,"lnorm",0.00380301630807056,0.0369957881883025,500
"anzg_iron_marine",26,"lnorm_lnorm",0.985510849136152,0.0974468702949449,500
"anzg_iron_marine",26,"weibull",0.000589850611606606,0.00693651733231798,500
"anzg_mancozeb_fresh",5,"gamma",0.0109057905108232,0.0618840057291547,500
"anzg_mancozeb_fresh",5,"lgumbel",0.00938510033704876,0.0623014337380214,500
"anzg_mancozeb_fresh",5,"llogis",0.00591947763968508,0.0291288105467221,500
"anzg_mancozeb_fresh",5,"lnorm",0.00621213901111477,0.0320802613782705,500
"anzg_mancozeb_fresh",5,"lnorm_lnorm",0.957999999999784,0.200790022826123,500
"anzg_mancozeb_fresh",5,"weibull",0.00957749250154403,0.0520311032346612,500
"anzg_mancozeb_fresh",6,"gamma",0.191840874400106,0.113865157997308,500
"anzg_mancozeb_fresh",6,"lgumbel",0.224035879480641,0.147805747715992,500
"anzg_mancozeb_fresh",6,"llogis",0.176552392335708,0.0376829722833951,500
"anzg_mancozeb_fresh",6,"lnorm",0.206340189730843,0.044954686528788,500
"anzg_mancozeb_fresh",6,"lnorm_lnorm",0,0,500
"anzg_mancozeb_fresh",6,"weibull",0.201230664052703,0.0848696864726615,500
"anzg_mancozeb_fresh",7,"gamma",0.185376135583798,0.122040140723684,500
"anzg_mancozeb_fresh",7,"lgumbel",0.221574946725609,0.151739526755203,500
"anzg_mancozeb_fresh",7,"llogis",0.180236006709716,0.0455815882545123,500
"anzg_mancozeb_fresh",7,"lnorm",0.213209955625166,0.050977464417898,500
"anzg_mancozeb_fresh",7,"lnorm_lnorm",3.29035333081665e-11,6.1539516366129e-10,500
"anzg_mancozeb_fresh",7,"weibull",0.199602955322807,0.0884952272716201,500
"anzg_mancozeb_fresh",8,"gamma",0.177382230610314,0.125804073947772,500
"anzg_mancozeb_fresh",8,"lgumbel",0.220610798664669,0.158046791334965,500
"anzg_mancozeb_fresh",8,"llogis",0.183148458286306,0.0520072364309564,500
"anzg_mancozeb_fresh",8,"lnorm",0.220284829670734,0.055823854207989,500
"anzg_mancozeb_fresh",8,"lnorm_lnorm",4.88619532016286e-06,5.68272777599001e-05,500
"anzg_mancozeb_fresh",8,"weibull",0.198568796572657,0.0920884635543522,500
"anzg_mancozeb_fresh",10,"gamma",0.163723388458137,0.133773279534348,500
"anzg_mancozeb_fresh",10,"lgumbel",0.216950459489383,0.175749485328581,500
"anzg_mancozeb_fresh",10,"llogis",0.188271952139596,0.0673018468412185,500
"anzg_mancozeb_fresh",10,"lnorm",0.230329873722225,0.0674623855943676,500
"anzg_mancozeb_fresh",10,"lnorm_lnorm",0.0054170530622422,0.0550203016342437,500
"anzg_mancozeb_fresh",10,"weibull",0.195307273128417,0.10160802973501,500
"anzg_mancozeb_fresh",16,"gamma",0.124149296089754,0.13744137369983,500
"anzg_mancozeb_fresh",16,"lgumbel",0.188235790795967,0.19092936268277,500
"anzg_mancozeb_fresh",16,"llogis",0.205655967478858,0.100080118317087,500
"anzg_mancozeb_fresh",16,"lnorm",0.258236403891666,0.0964961634617041,500
"anzg_mancozeb_fresh",16,"lnorm_lnorm",0.0382218884635883,0.117841990825933,500
"anzg_mancozeb_fresh",16,"weibull",0.185500653280166,0.124055031449537,500
"anzg_mancozeb_fresh",26,"gamma",0.0647623776376167,0.107963390961389,500
"anzg_mancozeb_fresh",26,"lgumbel",0.140854468539284,0.173746254396517,500
"anzg_mancozeb_fresh",26,"llogis",0.232628032917263,0.134238974429422,500
"anzg_mancozeb_fresh",26,"lnorm",0.316615238052446,0.131096911426131,500
"anzg_mancozeb_fresh",26,"lnorm_lnorm",0.0932895796034558,0.169058745206751,500
"anzg_mancozeb_fresh",26,"weibull",0.151850303249935,0.139157512029817,500
"anzg_manganese_marine",5,"gamma",0.00544179767857637,0.0314130746148445,500
"anzg_manganese_marine",5,"lgumbel",0.0155343082589011,0.0871907645989834,500
"anzg_manganese_marine",5,"llogis",0.00693709470922072,0.0333007324799902,500
"anzg_manganese_marine",5,"lnorm",0.00705249736798176,0.0347818052968935,500
"anzg_manganese_marine",5,"lnorm_lnorm",0.957999999999508,0.200790022826065,500
"anzg_manganese_marine",5,"weibull",0.00703430198581244,0.0450207375857828,500
"anzg_manganese_marine",6,"gamma",0.142136927022262,0.0795133167111886,500
"anzg_manganese_marine",6,"lgumbel",0.313635806939872,0.159696422497668,500
"anzg_manganese_marine",6,"llogis",0.181996099837647,0.0282721045853943,500
"anzg_manganese_marine",6,"lnorm",0.210105923360934,0.0332660275621998,500
"anzg_manganese_marine",6,"lnorm_lnorm",0,0,500
"anzg_manganese_marine",6,"weibull",0.152125242839286,0.0835386248708147,500
"anzg_manganese_marine",7,"gamma",0.128291752226924,0.086118727180593,500
"anzg_manganese_marine",7,"lgumbel",0.340243233742727,0.181369835210785,500
"anzg_manganese_marine",7,"llogis",0.182742837873807,0.0328766367376349,500
"anzg_manganese_marine",7,"lnorm",0.209518670027193,0.042275027314023,500
"anzg_manganese_marine",7,"lnorm_lnorm",2.97125077464206e-11,6.49522625914942e-10,500
"anzg_manganese_marine",7,"weibull",0.139203506099637,0.0909879610114857,500
"anzg_manganese_marine",8,"gamma",0.116439832614796,0.0902041116423434,500
"anzg_manganese_marine",8,"lgumbel",0.3660179900803,0.199684360266075,500
"anzg_manganese_marine",8,"llogis",0.182870113880549,0.0396731433730463,500
"anzg_manganese_marine",8,"lnorm",0.208532012349243,0.0515543060014556,500
"anzg_manganese_marine",8,"lnorm_lnorm",3.96916435421248e-06,6.03118655086524e-05,500
"anzg_manganese_marine",8,"weibull",0.126136081910758,0.0930985915459858,500
"anzg_manganese_marine",10,"gamma",0.0909851165600656,0.0915301485586875,500
"anzg_manganese_marine",10,"lgumbel",0.420745825303295,0.223999785204767,500
"anzg_manganese_marine",10,"llogis",0.182113935982642,0.0510930930778093,500
"anzg_manganese_marine",10,"lnorm",0.203937960129081,0.0674574623236444,500
"anzg_manganese_marine",10,"lnorm_lnorm",0.00307895093170364,0.0346367128246011,500
"anzg_manganese_marine",10,"weibull",0.0991382110932128,0.0926175364943146,500
"anzg_manganese_marine",16,"gamma",0.048094281250558,0.0774991328605532,500
"anzg_manganese_marine",16,"lgumbel",0.4950823994761,0.251274950873866,500
"anzg_manganese_marine",16,"llogis",0.168184324374177,0.0840362314959474,500
"anzg_manganese_marine",16,"lnorm",0.183821045829549,0.102900744119643,500
"anzg_manganese_marine",16,"lnorm_lnorm",0.0538104286204628,0.148107316642153,500
"anzg_manganese_marine",16,"weibull",0.051007520449152,0.0731942466029811,500
"anzg_manganese_marine",26,"gamma",0.0137321329424471,0.042658045585498,500
"anzg_manganese_marine",26,"lgumbel",0.583343405033282,0.271465544120446,500
"anzg_manganese_marine",26,"llogis",0.129677711477411,0.105712282837192,500
"anzg_manganese_marine",26,"lnorm",0.137873863782665,0.128999318631185,500
"anzg_manganese_marine",26,"lnorm_lnorm",0.120714048750436,0.199007747943057,500
"anzg_manganese_marine",26,"weibull",0.0146588380137592,0.0402356431980619,500
"anzg_mcpa_fresh",5,"gamma",0.00451164733288283,0.0345968837957316,500
"anzg_mcpa_fresh",5,"lgumbel",0.0147269386640819,0.0851950386582155,500
"anzg_mcpa_fresh",5,"llogis",0.00595759121246892,0.0311998946434731,500
"anzg_mcpa_fresh",5,"lnorm",0.006193186213359,0.0332249444181686,500
"anzg_mcpa_fresh",5,"lnorm_lnorm",0.963999999999858,0.186476666353134,500
"anzg_mcpa_fresh",5,"weibull",0.00461063657734947,0.0292598573513851,500
"anzg_mcpa_fresh",6,"gamma",0.13878021957517,0.105586952467905,500
"anzg_mcpa_fresh",6,"lgumbel",0.308768202981958,0.178589113768772,500
"anzg_mcpa_fresh",6,"llogis",0.182658268466727,0.0336951582358215,500
"anzg_mcpa_fresh",6,"lnorm",0.208687607703839,0.0422021289382079,500
"anzg_mcpa_fresh",6,"lnorm_lnorm",0,0,500
"anzg_mcpa_fresh",6,"weibull",0.161105701272305,0.0849763006972422,500
"anzg_mcpa_fresh",7,"gamma",0.11910816152196,0.106021400872797,500
"anzg_mcpa_fresh",7,"lgumbel",0.337345085851673,0.197773733465432,500
"anzg_mcpa_fresh",7,"llogis",0.186196837419053,0.0392939591230179,500
"anzg_mcpa_fresh",7,"lnorm",0.210740895049728,0.0513443708602611,500
"anzg_mcpa_fresh",7,"lnorm_lnorm",7.6488320275329e-13,8.04633204851191e-12,500
"anzg_mcpa_fresh",7,"weibull",0.146609020156822,0.0902483504919196,500
"anzg_mcpa_fresh",8,"gamma",0.103384314287042,0.108590119482987,500
"anzg_mcpa_fresh",8,"lgumbel",0.36338317911024,0.213913704059154,500
"anzg_mcpa_fresh",8,"llogis",0.188503454406847,0.0471336151571958,500
"anzg_mcpa_fresh",8,"lnorm",0.211050851864924,0.062552224406156,500
"anzg_mcpa_fresh",8,"lnorm_lnorm",3.90535336200393e-06,5.15358785749594e-05,500
"anzg_mcpa_fresh",8,"weibull",0.133674294977584,0.094765084462251,500
"anzg_mcpa_fresh",10,"gamma",0.081604337799608,0.102748681806532,500
"anzg_mcpa_fresh",10,"lgumbel",0.39435667849285,0.235180073752701,500
"anzg_mcpa_fresh",10,"llogis",0.188754910598252,0.0587157626677957,500
"anzg_mcpa_fresh",10,"lnorm",0.214116631988692,0.0786265151708952,500
"anzg_mcpa_fresh",10,"lnorm_lnorm",0.00417362480516236,0.045757522665536,500
"anzg_mcpa_fresh",10,"weibull",0.116993816315435,0.098304573076275,500
"anzg_mcpa_fresh",16,"gamma",0.029363249624007,0.0703153188754363,500
"anzg_mcpa_fresh",16,"lgumbel",0.490278245449169,0.261411213420223,500
"anzg_mcpa_fresh",16,"llogis",0.176366025037518,0.0852994542121307,500
"anzg_mcpa_fresh",16,"lnorm",0.196667162188409,0.120281636711891,500
"anzg_mcpa_fresh",16,"lnorm_lnorm",0.0450353572130267,0.119547392576616,500
"anzg_mcpa_fresh",16,"weibull",0.0622899604878706,0.0859132402596109,500
"anzg_mcpa_fresh",26,"gamma",0.00556739192534904,0.0262686384244635,500
"anzg_mcpa_fresh",26,"lgumbel",0.549669126206193,0.292041854115116,500
"anzg_mcpa_fresh",26,"llogis",0.147658296200615,0.115485346936144,500
"anzg_mcpa_fresh",26,"lnorm",0.166918066847816,0.156860658724964,500
"anzg_mcpa_fresh",26,"lnorm_lnorm",0.107530823584441,0.18949738279129,500
"anzg_mcpa_fresh",26,"weibull",0.0226562952355854,0.0512083565751638,500
"anzg_metolachlor_fresh",5,"gamma",0.0154944403499151,0.0872794306203431,500
"anzg_metolachlor_fresh",5,"lgumbel",0.00212293266136404,0.0178990044360518,500
"anzg_metolachlor_fresh",5,"llogis",0.00355119072993985,0.0200965362345838,500
"anzg_metolachlor_fresh",5,"lnorm",0.00357606877631447,0.0220149465509838,500
"anzg_metolachlor_fresh",5,"lnorm_lnorm",0.965999999999818,0.181410638164541,500
"anzg_metolachlor_fresh",5,"weibull",0.00925536748264864,0.0507518704984511,500
"anzg_metolachlor_fresh",6,"gamma",0.269990982462858,0.141978565033967,500
"anzg_metolachlor_fresh",6,"lgumbel",0.152935155924158,0.118259663631445,500
"anzg_metolachlor_fresh",6,"llogis",0.156872022892661,0.0432050784638581,500
"anzg_metolachlor_fresh",6,"lnorm",0.185490145794815,0.0568265693787153,500
"anzg_metolachlor_fresh",6,"lnorm_lnorm",0,0,500
"anzg_metolachlor_fresh",6,"weibull",0.234711692925509,0.0681391195869453,500
"anzg_metolachlor_fresh",7,"gamma",0.279056356803645,0.154889139473261,500
"anzg_metolachlor_fresh",7,"lgumbel",0.141005796933245,0.124350916179192,500
"anzg_metolachlor_fresh",7,"llogis",0.154723943276056,0.0507652784890485,500
"anzg_metolachlor_fresh",7,"lnorm",0.183577363289983,0.0657256391323584,500
"anzg_metolachlor_fresh",7,"lnorm_lnorm",7.7828683156059e-13,6.26315787416471e-12,500
"anzg_metolachlor_fresh",7,"weibull",0.241636539696292,0.0730224290402319,500
"anzg_metolachlor_fresh",8,"gamma",0.289901766984421,0.165281009503239,500
"anzg_metolachlor_fresh",8,"lgumbel",0.124191341424082,0.121151576658394,500
"anzg_metolachlor_fresh",8,"llogis",0.153854649190056,0.0606129145552866,500
"anzg_metolachlor_fresh",8,"lnorm",0.181541544798683,0.0739367398844512,500
"anzg_metolachlor_fresh",8,"lnorm_lnorm",9.12862205999264e-07,5.14992310987312e-06,500
"anzg_metolachlor_fresh",8,"weibull",0.250509784740552,0.07430903956144,500
"anzg_metolachlor_fresh",10,"gamma",0.308428790213702,0.182016702505552,500
"anzg_metolachlor_fresh",10,"lgumbel",0.0987989505108701,0.119595115184879,500
"anzg_metolachlor_fresh",10,"llogis",0.149071982529142,0.0734989178718916,500
"anzg_metolachlor_fresh",10,"lnorm",0.17436220522619,0.0881225412075157,500
"anzg_metolachlor_fresh",10,"lnorm_lnorm",0.00122168836444665,0.00717066701186053,500
"anzg_metolachlor_fresh",10,"weibull",0.268116383155649,0.082604105745934,500
"anzg_metolachlor_fresh",16,"gamma",0.307906300717943,0.209188650036859,500
"anzg_metolachlor_fresh",16,"lgumbel",0.0519680942249807,0.0904472932970387,500
"anzg_metolachlor_fresh",16,"llogis",0.137293702920398,0.0941859928860243,500
"anzg_metolachlor_fresh",16,"lnorm",0.164877913123374,0.117007378977825,500
"anzg_metolachlor_fresh",16,"lnorm_lnorm",0.0346641334826298,0.0965629056749082,500
"anzg_metolachlor_fresh",16,"weibull",0.303289855530674,0.0998295994576939,500
"anzg_metolachlor_fresh",26,"gamma",0.308203675157833,0.226148631429486,500
"anzg_metolachlor_fresh",26,"lgumbel",0.0172855167005769,0.0544725579984491,500
"anzg_metolachlor_fresh",26,"llogis",0.101949765561984,0.0967544061903697,500
"anzg_metolachlor_fresh",26,"lnorm",0.131280404053306,0.1343459543498,500
"anzg_metolachlor_fresh",26,"lnorm_lnorm",0.0841726805854901,0.152556468922309,500
"anzg_metolachlor_fresh",26,"weibull",0.35710795794081,0.139370925960012,500
"anzg_metsulfuron_methyl_fresh",5,"gamma",0.00540111077756355,0.0450252220565464,500
"anzg_metsulfuron_methyl_fresh",5,"lgumbel",0.0176929070965316,0.0981910311967914,500
"anzg_metsulfuron_methyl_fresh",5,"llogis",0.00634201177052643,0.0317884658347304,500
"anzg_metsulfuron_methyl_fresh",5,"lnorm",0.00581909140661152,0.0296646490848078,500
"anzg_metsulfuron_methyl_fresh",5,"lnorm_lnorm",0.959999999999862,0.196155433031575,500
"anzg_metsulfuron_methyl_fresh",5,"weibull",0.00474487894890509,0.0313886235878762,500
"anzg_metsulfuron_methyl_fresh",6,"gamma",0.128116266857467,0.125101008646961,500
"anzg_metsulfuron_methyl_fresh",6,"lgumbel",0.333802662919306,0.183828854946199,500
"anzg_metsulfuron_methyl_fresh",6,"llogis",0.18415843282464,0.0360483695649045,500
"anzg_metsulfuron_methyl_fresh",6,"lnorm",0.206517513572621,0.0478766711356417,500
"anzg_metsulfuron_methyl_fresh",6,"lnorm_lnorm",0,0,500
"anzg_metsulfuron_methyl_fresh",6,"weibull",0.147405123825966,0.0794119354487328,500
"anzg_metsulfuron_methyl_fresh",7,"gamma",0.107724498706137,0.128376674572815,500
"anzg_metsulfuron_methyl_fresh",7,"lgumbel",0.368352566295209,0.20026715928802,500
"anzg_metsulfuron_methyl_fresh",7,"llogis",0.185092052253411,0.0421156397831073,500
"anzg_metsulfuron_methyl_fresh",7,"lnorm",0.206948885158027,0.0564504434724344,500
"anzg_metsulfuron_methyl_fresh",7,"lnorm_lnorm",4.32916158881529e-11,8.37411201580054e-10,500
"anzg_metsulfuron_methyl_fresh",7,"weibull",0.131881997543925,0.0835134275548008,500
"anzg_metsulfuron_methyl_fresh",8,"gamma",0.0839149508162409,0.1165484503005,500
"anzg_metsulfuron_methyl_fresh",8,"lgumbel",0.399052984926814,0.208461758433857,500
"anzg_metsulfuron_methyl_fresh",8,"llogis",0.190159438700715,0.048813868448955,500
"anzg_metsulfuron_methyl_fresh",8,"lnorm",0.209924248178037,0.064670087285496,500
"anzg_metsulfuron_methyl_fresh",8,"lnorm_lnorm",1.10111204188122e-05,0.00019072489510393,500
"anzg_metsulfuron_methyl_fresh",8,"weibull",0.116937366257775,0.0845176168688687,500
"anzg_metsulfuron_methyl_fresh",10,"gamma",0.0560567025284933,0.102631999792137,500
"anzg_metsulfuron_methyl_fresh",10,"lgumbel",0.458595388341755,0.231278520879852,500
"anzg_metsulfuron_methyl_fresh",10,"llogis",0.185947976902376,0.0583541360270736,500
"anzg_metsulfuron_methyl_fresh",10,"lnorm",0.203488185524982,0.0851517409729187,500
"anzg_metsulfuron_methyl_fresh",10,"lnorm_lnorm",0.00220970528242371,0.0183525435948678,500
"anzg_metsulfuron_methyl_fresh",10,"weibull",0.0937020414199709,0.0865297065479815,500
"anzg_metsulfuron_methyl_fresh",16,"gamma",0.0135999963823149,0.0523110853695349,500
"anzg_metsulfuron_methyl_fresh",16,"lgumbel",0.558059630270592,0.247858658132159,500
"anzg_metsulfuron_methyl_fresh",16,"llogis",0.162854703115208,0.0874812743775002,500
"anzg_metsulfuron_methyl_fresh",16,"lnorm",0.174474146929322,0.120012481717878,500
"anzg_metsulfuron_methyl_fresh",16,"lnorm_lnorm",0.0479446167064746,0.125967342018333,500
"anzg_metsulfuron_methyl_fresh",16,"weibull",0.043066906596089,0.0706392953166808,500
"anzg_metsulfuron_methyl_fresh",26,"gamma",0.00129551122692533,0.01036153415392,500
"anzg_metsulfuron_methyl_fresh",26,"lgumbel",0.619319840373009,0.263773310186163,500
"anzg_metsulfuron_methyl_fresh",26,"llogis",0.113367916274706,0.0973363663288298,500
"anzg_metsulfuron_methyl_fresh",26,"lnorm",0.12213217893563,0.135018687025261,500
"anzg_metsulfuron_methyl_fresh",26,"lnorm_lnorm",0.131317006032971,0.214227319510898,500
"anzg_metsulfuron_methyl_fresh",26,"weibull",0.0125675471567592,0.0378199086150509,500
"anzg_nickel_marine",5,"gamma",0.0016132714277403,0.0158965954839108,500
"anzg_nickel_marine",5,"lgumbel",0.0122990642476842,0.0825645057647973,500
"anzg_nickel_marine",5,"llogis",0.00412468807760919,0.0263734967049584,500
"anzg_nickel_marine",5,"lnorm",0.00388541669418491,0.025250192229577,500
"anzg_nickel_marine",5,"lnorm_lnorm",0.975999999999822,0.153202290726213,500
"anzg_nickel_marine",5,"weibull",0.00207755955295959,0.017012537904718,500
"anzg_nickel_marine",6,"gamma",0.140466631825674,0.0990866059563924,500
"anzg_nickel_marine",6,"lgumbel",0.300794472177692,0.1616243243493,500
"anzg_nickel_marine",6,"llogis",0.18347432419337,0.0330573448504851,500
"anzg_nickel_marine",6,"lnorm",0.213243596672172,0.0389313905446268,500
"anzg_nickel_marine",6,"lnorm_lnorm",0,0,500
"anzg_nickel_marine",6,"weibull",0.162020975131092,0.0813370304082021,500
"anzg_nickel_marine",7,"gamma",0.12901797768842,0.106166336229775,500
"anzg_nickel_marine",7,"lgumbel",0.320742567672523,0.184180036298358,500
"anzg_nickel_marine",7,"llogis",0.183214327388797,0.0386751621003097,500
"anzg_nickel_marine",7,"lnorm",0.213923793651344,0.0486753180561813,500
"anzg_nickel_marine",7,"lnorm_lnorm",3.18278033405677e-12,4.514627580818e-11,500
"anzg_nickel_marine",7,"weibull",0.153101333595732,0.0887296682096181,500
"anzg_nickel_marine",8,"gamma",0.107284313924993,0.103250808862394,500
"anzg_nickel_marine",8,"lgumbel",0.350192867280303,0.199459237137623,500
"anzg_nickel_marine",8,"llogis",0.187028529826167,0.0451063610301945,500
"anzg_nickel_marine",8,"lnorm",0.216915445816063,0.057743626009567,500
"anzg_nickel_marine",8,"lnorm_lnorm",0.00111743838806434,0.0247957255467835,500
"anzg_nickel_marine",8,"weibull",0.137461404764411,0.0916879991870779,500
"anzg_nickel_marine",10,"gamma",0.078290562064357,0.0979363937429835,500
"anzg_nickel_marine",10,"lgumbel",0.387412328388274,0.214534139061615,500
"anzg_nickel_marine",10,"llogis",0.193909571973047,0.0594519839019704,500
"anzg_nickel_marine",10,"lnorm",0.222669643545016,0.0722959707546349,500
"anzg_nickel_marine",10,"lnorm_lnorm",0.00435115347687157,0.0426568630972685,500
"anzg_nickel_marine",10,"weibull",0.113366740552434,0.0902501118747537,500
"anzg_nickel_marine",16,"gamma",0.0279471944711512,0.0637869742175066,500
"anzg_nickel_marine",16,"lgumbel",0.469443752554508,0.242907525132647,500
"anzg_nickel_marine",16,"llogis",0.186454880406124,0.0916372640143097,500
"anzg_nickel_marine",16,"lnorm",0.211798635837023,0.110825701132146,500
"anzg_nickel_marine",16,"lnorm_lnorm",0.0449882703692068,0.117949826697474,500
"anzg_nickel_marine",16,"weibull",0.0593672663619866,0.0788252303077558,500
"anzg_nickel_marine",26,"gamma",0.00446022284086084,0.0183195191040948,500
"anzg_nickel_marine",26,"lgumbel",0.524204384012299,0.263857635478657,500
"anzg_nickel_marine",26,"llogis",0.15744287426632,0.120018093287228,500
"anzg_nickel_marine",26,"lnorm",0.186988274233645,0.144476153400105,500
"anzg_nickel_marine",26,"lnorm_lnorm",0.107025173510465,0.178851295371932,500
"anzg_nickel_marine",26,"weibull",0.0198790711364108,0.0437554298171839,500
"anzg_nitrate_hard_fresh",5,"gamma",0.00340518224158648,0.0242677970311991,500
"anzg_nitrate_hard_fresh",5,"lgumbel",0.0112063780711709,0.0743545067809314,500
"anzg_nitrate_hard_fresh",5,"llogis",0.00464414083331234,0.0274556696998327,500
